id,first_name,last_name,gender,age,id_father,is_dead,type_magic,is_owner
575,Bernice,Culver,F,62,188,0,elemental,1
678,Rockey,Eckersall,M,57,698,0,unique,1
37,Anna-maria,O'Kelly,F,15,672,0,mixed,0
997,Tiebout,Welbrock,M,51,341,0,elemental,0
520,Laird,Swannick,M,25,929,1,unique,1
714,Barri,Creasy,M,61,236,0,unique,1
906,Keslie,Craigmile,F,24,330,0,mixed,1
169,Kiley,Oggers,M,15,447,0,elemental,0
749,Gifford,Gonoude,M,76,531,1,mixed,1
285,Pattie,Pennacci,M,9,600,0,elemental,1
106,Simeon,Crumpe,M,8,426,0,mixed,0
375,Lynne,Midford,F,59,417,0,mixed,1
541,Temple,Lawrance,M,58,132,0,mixed,1
459,Mervin,D'Angeli,M,71,886,1,no_magic,0
456,Nick,Perritt,M,72,962,0,no_magic,0
884,Karlik,Pyer,M,63,869,0,elemental,0
787,Theressa,Cluer,F,73,392,0,mixed,0
761,Loleta,Wilfling,F,12,159,1,elemental,0
358,Michail,Emerine,M,15,97,0,unique,0
582,Aleda,Streeter,F,11,610,1,elemental,1
10,Maud,Lamp,F,28,681,0,unique,1
271,Susanna,Lewins,F,36,490,1,elemental,1
923,Stavros,Bazelle,M,54,194,0,unique,0
947,Hanson,Pimblett,M,56,482,1,elemental,1
593,Burke,Kollatsch,M,26,15,0,mixed,0
734,Karolina,Kienle,F,49,466,0,mixed,1
666,Ernestine,Bottby,F,66,704,1,no_magic,1
96,Eugenie,Purle,F,59,701,1,unique,0
471,Winnie,Rawstorn,M,22,476,0,no_magic,0
609,Ogdon,Fermoy,M,64,798,1,unique,0
576,Gabi,Klaves,M,44,100,1,unique,1
801,Hortensia,Buzzing,F,18,584,0,mixed,0
298,Rene,Eusden,M,80,112,0,unique,0
994,Dot,Caddell,F,9,43,0,no_magic,1
681,Bunnie,Sprosson,F,20,354,0,no_magic,1
157,Joella,Longhorn,F,35,382,0,no_magic,1
25,Ker,McIver,M,57,777,1,unique,0
926,Itch,Morecombe,M,69,293,0,unique,1
634,Lynelle,Baptiste,F,19,44,0,mixed,1
359,Bartolomeo,Denness,M,56,779,0,no_magic,0
408,Rene,Doggrell,M,40,539,1,unique,0
314,Osbourn,Batalle,M,28,1,1,no_magic,1
216,Gabriele,Balint,M,54,882,1,no_magic,1
223,Uriah,Bercevelo,M,30,27,1,unique,0
66,Aeriel,Rawlison,F,35,1,0,elemental,0
24,Hillyer,Faire,M,5,91,1,unique,0
903,Jessey,Ferrarotti,M,70,98,0,unique,0
958,Willi,Mulvaney,M,40,751,1,elemental,0
921,Isa,Stithe,F,56,222,1,mixed,1
738,Nikos,Dorn,M,48,82,1,elemental,0
214,Issie,Mix,F,59,991,1,mixed,1
153,Rory,Buffey,M,32,394,0,elemental,0
811,Debor,Arpin,F,37,418,0,unique,1
421,Elihu,Braim,M,24,556,1,unique,0
389,Sherie,Cardoo,F,34,408,1,unique,1
418,Caspar,Passie,M,11,632,1,unique,1
175,Gabi,Sandland,F,28,509,0,elemental,1
398,Leila,Comber,F,58,554,1,mixed,0
767,Drugi,Sheering,M,7,275,0,no_magic,0
253,Anallise,Howgego,F,57,284,1,elemental,0
377,Loella,Janman,F,74,442,1,unique,1
614,Simone,Schieferstein,F,4,826,0,elemental,0
223,Sylvia,Yerlett,F,15,911,1,mixed,1
536,Rudd,Pymm,M,64,35,1,unique,1
109,Rafe,Warricker,M,56,450,1,elemental,1
519,Meghann,Cases,F,30,280,1,mixed,0
303,Fannie,Balfe,F,19,781,1,elemental,1
302,Farrel,Wybrow,M,40,812,0,no_magic,0
408,Irwin,Scholfield,M,60,694,0,no_magic,1
832,Travus,McPeice,M,62,472,1,elemental,0
688,Andromache,Ashurst,F,40,593,1,unique,1
740,Tonya,Ellick,F,40,375,1,no_magic,0
0,Reginald,Witherdon,M,34,108,1,no_magic,0
402,Boycey,Golightly,M,53,100,1,no_magic,1
718,Saw,Jorcke,M,10,14,0,elemental,0
874,Justinian,Carnson,M,76,834,1,mixed,1
627,Ivar,Brisseau,M,41,184,1,elemental,0
376,Kurt,MacDonnell,M,65,411,1,mixed,0
937,Kerby,Trengove,M,76,59,0,elemental,0
280,Celestine,Faint,F,42,31,0,no_magic,0
667,Craggy,Gilfillan,M,68,187,0,elemental,0
681,Piotr,Fison,M,65,620,1,elemental,0
39,Kipp,Cron,M,18,931,0,elemental,0
396,Flory,Piddocke,F,62,464,1,no_magic,0
901,Annamarie,Mayler,F,31,443,0,mixed,0
9,Letitia,Lenden,F,12,39,1,elemental,1
391,Irena,Grigoire,F,78,414,1,elemental,0
199,Peirce,Jeacocke,M,50,696,0,no_magic,0
598,Lauri,Jeffrey,F,69,366,1,elemental,1
339,Pearle,Jaquet,F,70,515,0,mixed,1
176,Cordie,Wasiel,F,22,501,0,no_magic,1
71,Doti,Greschik,F,67,681,1,mixed,0
12,Brit,Kinavan,M,76,245,0,unique,1
878,Barnebas,Huggen,M,57,356,0,mixed,0
649,Engelbert,O'Flynn,M,28,744,0,no_magic,1
904,Haroun,Gogerty,M,64,983,1,no_magic,0
652,Holden,Bartleet,M,33,401,1,no_magic,0
62,Janot,Pleuman,F,8,206,0,elemental,0
766,Eran,Zouch,F,18,231,0,mixed,1
456,Adorne,Tranckle,F,40,186,1,elemental,0
993,Tami,O'Dougherty,F,33,180,1,mixed,1
365,Tarrance,Van't Hoff,M,66,83,1,no_magic,0
20,Frederic,Wayman,M,30,989,1,no_magic,1
879,Padraic,Udden,M,17,614,1,unique,0
326,Bruno,Beckett,M,39,877,0,elemental,1
14,Pippo,Sleaford,M,65,883,0,elemental,0
214,Isak,Shafier,M,79,795,0,mixed,0
964,Banky,Heggs,M,68,532,0,no_magic,0
553,Even,Wilder,M,58,653,1,elemental,0
740,Donni,Foort,F,42,363,1,unique,1
646,Gillian,Casale,F,6,169,1,mixed,0
833,Nona,Ferrettino,F,50,66,0,no_magic,0
359,Deerdre,Forson,F,61,566,1,elemental,1
792,Hyacinth,Westpfel,F,57,590,1,elemental,0
214,August,Caistor,M,77,300,0,no_magic,0
729,Darcy,Hanby,M,21,176,0,mixed,1
174,Roddy,Hasel,M,16,584,0,mixed,1
584,Carny,Hast,M,19,138,0,elemental,1
396,Pryce,Bloxsome,M,52,713,0,mixed,0
37,Berk,Van Arsdale,M,38,47,1,elemental,0
782,Enrica,De Rye Barrett,F,66,562,1,mixed,1
210,Jacquette,Tudor,F,73,340,1,mixed,1
939,Merrel,Escot,M,7,970,1,unique,0
232,Taryn,Edmondson,F,74,410,1,no_magic,1
281,Homerus,Shaddock,M,79,591,0,unique,1
186,Stanwood,Mibourne,M,58,992,0,mixed,1
487,Ephrayim,Blaxeland,M,13,386,1,unique,1
60,Whitney,Marr,F,46,887,0,elemental,1
123,Ramona,Negro,F,24,96,0,unique,0
987,Mendy,Chiommienti,M,25,653,0,no_magic,0
428,Darrin,Yakunikov,M,57,500,0,elemental,1
330,Hamlen,Tingley,M,59,666,0,unique,1
138,Kiley,Penhaleurack,F,44,600,1,no_magic,0
145,Conant,Patis,M,68,576,1,unique,0
265,Elinore,Winder,F,71,584,0,no_magic,1
836,Konstantin,Janout,M,42,478,0,no_magic,1
966,Codie,Ortes,F,73,773,0,elemental,0
803,Trenna,Cristol,F,26,390,0,unique,0
686,Lucien,Rosenblum,M,72,434,0,no_magic,1
167,Berti,Benne,F,79,313,1,no_magic,0
330,Barbaraanne,Crossan,F,9,226,0,unique,0
867,Stacie,Leftwich,F,75,243,0,elemental,1
493,Tyson,Faulkner,M,39,791,0,unique,1
262,Kenyon,Dunniom,M,28,930,1,no_magic,1
635,Mozes,Parkyn,M,50,257,0,elemental,0
478,Tabbatha,Dobrowski,F,15,556,1,mixed,1
116,Marlene,McLachlan,F,6,399,0,unique,1
879,Phillie,Lukasik,F,10,283,1,mixed,1
375,Markos,Gillis,M,64,442,1,elemental,0
222,Jasmina,Philipot,F,76,508,1,no_magic,1
928,Edvard,Constantine,M,54,321,1,elemental,1
257,Naomi,Woolvin,F,38,811,1,unique,0
102,Lyndsay,Theuss,F,42,966,1,no_magic,0
454,Bunni,Dunhill,F,24,662,0,no_magic,0
704,Ollie,Shelly,M,10,53,0,mixed,0
75,Thorin,Mithon,M,70,611,1,no_magic,1
325,Nicolais,Smithson,M,25,605,0,no_magic,0
442,Granny,MacParland,M,64,579,0,unique,0
890,Eveline,Scoterbosh,F,13,39,0,mixed,0
175,Christoffer,Maggorini,M,28,815,1,elemental,1
358,Larry,Kaemena,M,78,161,1,mixed,0
405,Ned,Berg,M,62,390,1,no_magic,1
471,Annalise,Hanes,F,26,866,0,unique,0
631,Toby,Kirkebye,M,26,376,0,mixed,0
896,Erick,Clacey,M,46,666,0,mixed,0
70,Tristan,Akker,M,70,617,0,elemental,1
789,Der,Beaulieu,M,75,66,1,elemental,0
292,Colleen,Haskins,F,49,526,0,no_magic,0
272,Pauletta,Teresi,F,28,67,1,elemental,1
692,Othello,Ghelarducci,M,19,427,0,elemental,0
702,Blinnie,Trevino,F,57,42,0,mixed,1
541,Patience,Foddy,F,60,350,1,no_magic,0
851,Torrin,Hinners,M,22,506,1,no_magic,0
836,Janith,Whines,F,29,270,0,mixed,0
695,Jacinthe,Brodeur,F,50,656,1,unique,1
904,Meghan,Dunklee,F,57,189,0,no_magic,0
692,Flynn,Dorot,M,48,120,1,mixed,1
997,Silvester,Doag,M,16,636,1,unique,1
62,Bradney,Hail,M,16,914,0,unique,0
820,Wenda,Lympany,F,7,642,1,unique,0
980,Anabella,Megson,F,72,306,0,no_magic,1
423,Janna,Cowin,F,68,331,0,unique,1
760,Ivan,Pill,M,12,256,1,no_magic,1
160,Maximilian,Spottswood,M,75,341,0,no_magic,0
958,Elene,Gyver,F,42,777,0,mixed,0
129,Saleem,Boyson,M,63,18,1,mixed,1
448,Jaymie,Hedges,M,24,876,1,elemental,0
404,Leticia,Condit,F,68,127,1,elemental,0
493,Odelia,Idwal Evans,F,27,127,0,unique,0
601,Chauncey,Minshull,M,14,799,1,elemental,1
707,Diann,Sange,F,73,125,0,unique,0
474,Adena,Cinavas,F,69,87,1,unique,0
296,Randie,Brownrigg,F,78,741,1,no_magic,0
940,Martie,Stare,F,41,201,0,elemental,0
902,Lewiss,Boylin,M,15,625,0,elemental,0
774,Julianne,Greenhough,F,4,82,0,no_magic,1
33,Tabbie,Skillings,F,57,435,1,mixed,0
977,Paola,Dymott,F,44,907,1,mixed,0
139,Marvin,Dun,M,59,806,0,unique,0
354,Padgett,Moncey,M,76,32,1,elemental,0
290,Ewan,Cawthery,M,77,156,0,unique,1
439,Haven,Samwyse,M,17,640,0,unique,0
18,Lynette,Sandels,F,65,42,1,no_magic,1
706,Francis,Kopke,M,15,655,1,mixed,0
143,Farly,Boocock,M,36,667,1,elemental,1
880,Olav,McLinden,M,79,793,0,mixed,1
125,Shae,Rudinger,F,7,764,1,unique,1
385,Amargo,Laybourne,F,72,519,1,elemental,0
204,Esmaria,Sweeny,F,71,852,1,no_magic,1
946,Hinda,Tinan,F,18,66,0,no_magic,1
292,Gaby,Inglesfield,M,24,766,0,mixed,1
119,Iain,Wyllcock,M,22,314,1,unique,0
374,Bram,Hamnet,M,32,834,0,elemental,1
472,Hamlen,Spybey,M,49,210,1,mixed,1
680,Stepha,Rivalant,F,9,189,1,unique,1
285,Aurel,Elmore,F,9,576,0,elemental,1
147,Kassi,Godden,F,43,956,1,mixed,1
198,Lizabeth,Dunsmuir,F,17,349,0,no_magic,0
72,Hetty,Bedow,F,7,938,1,mixed,0
25,Dory,Thornton,F,45,883,0,no_magic,1
396,Jorry,Lumbers,F,70,218,0,unique,0
709,Vanna,Leyninye,F,34,943,1,no_magic,1
122,Adelbert,Jeske,M,17,807,1,no_magic,0
391,Page,Edgeson,M,9,361,0,elemental,0
958,Rania,Crowe,F,35,312,1,mixed,0
216,Arlina,Grannell,F,60,343,1,mixed,1
257,Thom,Lorrimer,M,21,239,0,elemental,0
817,Eada,Alstead,F,38,919,1,elemental,1
848,Fianna,McLernon,F,58,100,0,mixed,1
392,Genia,Glencrash,F,46,482,1,unique,1
978,Henryetta,Eardley,F,23,975,0,elemental,0
712,Roanne,Ashley,F,22,427,0,mixed,0
238,Elsworth,Bater,M,70,124,1,unique,1
685,Gillan,Robiou,F,3,456,1,no_magic,0
974,Berkley,Brane,M,79,237,1,mixed,0
524,Vivienne,Spini,F,24,88,1,mixed,0
116,Vivienne,Durante,F,43,871,1,unique,1
762,Keelby,Wetherhead,M,14,49,0,no_magic,0
585,Newton,Sacher,M,36,495,1,unique,1
601,Huntington,Runnalls,M,13,66,1,elemental,1
375,Valida,Brosh,F,79,796,1,no_magic,0
659,Silvain,Hilbourne,M,4,227,1,unique,1
524,Staford,Gouley,M,35,247,1,unique,0
908,Sancho,Fosserd,M,73,496,0,unique,1
627,Erik,Godlonton,M,18,377,1,elemental,1
690,Shane,Skittrall,F,70,326,0,no_magic,0
141,Joya,Chadwick,F,37,494,0,mixed,0
668,Sidnee,Reavell,M,58,633,0,mixed,1
469,Clair,Feary,M,22,826,0,mixed,0
986,Nathanial,Stocky,M,79,293,0,elemental,1
993,Rodney,Gallatly,M,57,42,1,unique,1
795,Kenn,Neller,M,43,598,1,unique,0
864,Wilbur,Cossum,M,58,675,1,no_magic,1
826,Nannette,Van Der Vlies,F,50,585,1,no_magic,0
300,Ber,Phippard,M,8,291,0,no_magic,1
559,Weston,Clausner,M,62,392,1,no_magic,0
484,Zechariah,Skeermer,M,61,28,0,unique,0
95,Lucita,Goldney,F,18,275,1,no_magic,0
738,Heath,Falloon,M,36,225,0,mixed,0
774,Loise,Breckell,F,43,743,0,mixed,0
951,Simeon,Twyning,M,6,173,0,unique,0
809,Madge,Charrier,F,71,831,0,no_magic,0
755,Hubie,Pratty,M,4,147,1,elemental,0
463,Thor,Marklin,M,35,745,0,elemental,0
288,Demetri,Lambole,M,69,369,0,elemental,0
81,Benedetto,Thairs,M,18,706,0,no_magic,1
10,Jean,Bateup,M,4,259,1,no_magic,1
318,Lin,Surmeyer,F,50,511,0,no_magic,1
316,Enos,Marin,M,13,831,1,elemental,1
815,Melania,McAlindon,F,73,28,0,mixed,1
203,Waylan,Dicey,M,39,36,0,unique,1
116,Barbie,Ubsdall,F,25,567,1,mixed,0
490,Kristoffer,Diem,M,69,345,0,mixed,1
818,Halsey,Wraighte,M,49,983,0,unique,1
807,Allistir,Persitt,M,32,108,1,no_magic,0
73,Elyse,Watson-Brown,F,27,68,0,mixed,1
155,Garald,Thorne,M,65,672,1,unique,0
929,Tore,Catterill,M,41,304,1,no_magic,0
116,Jeane,Bycraft,F,64,582,1,no_magic,0
850,Damien,Wedlock,M,80,306,1,elemental,0
802,Sande,Arrowsmith,F,23,144,1,elemental,1
662,Iver,Beneze,M,45,625,0,mixed,0
822,Dianna,Strelitzer,F,6,319,1,mixed,1
496,Guthry,Heskins,M,10,904,1,elemental,1
47,Nisse,Redfield,F,77,90,1,elemental,1
687,Davine,Hexham,F,22,705,0,unique,0
651,Gerek,Vegas,M,54,691,0,no_magic,0
982,Dyanne,Mary,F,37,144,0,elemental,1
648,Stinky,Lord,M,48,888,0,elemental,1
594,Bevon,Draycott,M,11,774,0,mixed,0
759,Bethena,Tidder,F,57,168,0,mixed,0
760,Joey,Pattemore,M,27,817,0,unique,0
291,Dierdre,Savege,F,50,405,0,unique,0
138,Kennith,Gabbitis,M,61,753,0,elemental,0
619,Hilde,Hanlon,F,5,987,1,unique,1
76,Reena,Deverall,F,46,436,1,unique,0
677,Nathanil,McClarence,M,75,577,0,no_magic,0
690,Sal,Dimanche,M,43,747,0,elemental,0
887,Jay,Thursfield,M,34,396,1,mixed,0
998,Arvin,Rist,M,72,801,1,elemental,1
680,Reinaldo,Gionettitti,M,52,522,1,mixed,0
512,Carma,Baughen,F,63,170,0,elemental,1
999,Pennie,Esberger,M,71,315,0,unique,0
978,Constantin,Searchfield,M,52,983,1,mixed,1
546,Keefe,Clows,M,52,63,1,no_magic,1
843,Sher,Grzegorzewski,F,42,468,1,mixed,0
967,Cynde,Allibon,F,28,660,1,no_magic,1
599,Cesar,Postle,M,59,897,0,no_magic,0
794,Francois,Springall,M,30,240,0,unique,0
430,Vernen,Trunby,M,39,38,0,elemental,1
453,Yves,Calloway,M,9,399,0,mixed,1
974,Dari,Rycroft,F,31,771,0,elemental,1
351,Neile,Czajkowski,F,61,779,0,unique,1
445,Bobbi,Burnep,F,28,773,0,unique,0
814,Bettina,Doughtery,F,51,681,1,mixed,0
816,Terencio,Balharry,M,69,91,1,mixed,0
597,Constantine,Monkton,F,53,244,0,no_magic,1
370,Angelika,Pettitt,F,72,975,0,unique,0
749,Alfonse,MacEvilly,M,38,998,0,unique,1
913,Lynnett,Southerden,F,68,610,0,mixed,0
878,Krissy,Newham,F,21,12,0,mixed,0
655,Rab,Gorton,M,44,378,0,no_magic,0
159,Vernen,Horwell,M,32,645,0,elemental,0
441,Delmar,Locket,M,66,709,1,elemental,0
747,Thebault,Cleminshaw,M,12,743,0,mixed,0
54,Lothario,Nial,M,48,440,1,mixed,1
712,Dalt,Saiz,M,16,554,1,no_magic,0
670,Emlyn,Scotcher,F,7,729,1,elemental,0
545,Nani,Riolfo,F,70,34,1,elemental,1
296,Sher,Bearward,F,23,891,1,no_magic,0
365,Berry,Dewdney,F,24,667,1,no_magic,0
842,Gilbertina,Austins,F,25,189,1,elemental,0
616,Pat,Winckle,F,45,925,0,unique,1
663,Robinetta,Seldon,F,76,557,1,no_magic,1
110,Dorian,Noah,M,73,228,0,elemental,1
798,Rosa,Rouchy,F,12,756,1,no_magic,1
397,Lorine,Hargroves,F,30,44,0,unique,1
776,Jarret,Eim,M,45,731,0,mixed,1
391,Lynn,Rowbotham,M,33,532,0,elemental,1
295,Cookie,Stoeck,F,12,559,1,elemental,0
936,Benedicto,Martlew,M,37,957,0,no_magic,1
534,Jeri,Fitzer,F,78,328,0,mixed,0
914,Chip,Streatfeild,M,22,377,1,no_magic,0
773,Aviva,Kendrick,F,67,901,0,mixed,1
420,Winn,Halm,M,14,903,1,elemental,1
28,Jacky,Lorenzini,M,4,799,1,elemental,1
230,Derick,Vassel,M,4,515,0,no_magic,0
694,Renaldo,Daftor,M,71,362,0,no_magic,0
662,Reggie,Lain,M,18,470,1,unique,1
396,Brinn,Menego,F,72,814,0,no_magic,1
581,Alina,Boutell,F,22,412,1,unique,1
587,Raven,Andreaccio,F,30,366,0,no_magic,0
201,Carlo,Mauvin,M,39,339,1,mixed,0
669,Immanuel,Heephy,M,63,688,1,elemental,0
731,Arleta,Clutheram,F,40,348,0,no_magic,0
362,Dominga,Grewar,F,42,57,0,no_magic,1
358,Silvain,Marco,M,79,463,0,no_magic,0
437,Gene,Riguard,M,56,67,1,mixed,0
680,Bethina,Nunson,F,46,609,1,no_magic,1
813,Lenee,Bertolin,F,6,579,1,mixed,1
388,Madelene,Aleksidze,F,39,902,0,elemental,0
295,Myles,Sissot,M,76,504,0,unique,0
628,Debora,Batterson,F,73,734,1,mixed,0
889,Greta,Peedell,F,19,827,1,elemental,1
239,Tamara,Sturman,F,13,378,0,unique,0
655,Filmer,Cadwaladr,M,32,971,0,mixed,0
734,Gaspard,Swain,M,26,313,0,no_magic,1
738,Mavra,Custy,F,40,568,1,unique,1
189,Mimi,Beedle,F,3,307,1,unique,1
979,Christine,Chantler,F,19,223,0,unique,0
763,Rodge,MacLeod,M,17,150,1,unique,0
189,Cos,Lucus,M,28,607,1,no_magic,1
446,Webb,Ayton,M,60,880,1,unique,0
247,Cristy,Penniall,F,70,922,1,no_magic,1
295,Verene,Comolli,F,75,177,0,no_magic,0
281,Paola,Craigmile,F,68,899,0,no_magic,0
283,Callie,Reek,F,3,745,0,mixed,0
306,Ricard,Schanke,M,36,779,0,unique,0
395,Alonzo,Nelthorp,M,7,27,0,no_magic,0
394,Gustav,Gatheral,M,4,574,0,no_magic,0
125,Benjamen,Redhouse,M,47,711,1,unique,0
614,Allin,Hovey,M,51,429,0,no_magic,1
458,Mellicent,Treweek,F,35,397,1,mixed,1
548,Catriona,Thundercliffe,F,8,71,0,no_magic,1
895,Nicky,McClenaghan,M,57,939,0,unique,1
876,Colette,Trighton,F,16,813,1,unique,0
958,Margarete,Branwhite,F,77,686,1,elemental,1
302,Bogey,Keene,M,46,949,1,no_magic,0
743,Whitman,Rawcliff,M,18,386,1,elemental,1
360,Stormy,Elden,F,76,265,0,no_magic,0
20,Kerrie,Chomley,F,33,922,1,no_magic,0
19,Thorin,Winridge,M,3,380,0,elemental,1
881,Pauli,Cartmer,F,13,871,0,unique,1
401,Janeen,Hullock,F,73,238,1,unique,1
128,Gabriel,Dripp,M,44,690,1,unique,0
185,Phillipp,Mongain,M,55,338,1,no_magic,1
342,Rustin,Lappine,M,65,1,0,no_magic,0
243,Berkie,Simpkin,M,35,403,1,no_magic,0
808,Kingston,Uppett,M,52,420,1,mixed,0
440,Jerrilee,Warboys,F,5,551,1,elemental,0
175,Sabina,Oliphant,F,75,871,1,no_magic,0
834,Suzy,Quoit,F,15,288,1,elemental,0
247,Lynne,Ord,F,13,713,0,elemental,0
201,Elnar,Ucchino,M,57,158,1,elemental,0
603,Clair,Frenzel;,F,30,663,1,no_magic,0
268,Wolfy,Earles,M,7,450,1,no_magic,0
502,Adaline,Smallwood,F,60,852,0,unique,0
800,Basile,Ellse,M,55,638,1,elemental,1
757,Alexi,Ashborne,F,32,627,1,elemental,1
101,Bruis,Battin,M,40,100,1,unique,0
435,Lindsay,Snaden,M,59,264,1,unique,1
33,Diane-marie,Heaffey,F,52,255,0,no_magic,1
232,Andrei,Agg,F,9,817,1,mixed,0
781,Mahmud,Baughan,M,65,362,1,mixed,0
397,Axel,Caswall,M,60,764,0,no_magic,1
350,Frankie,Motherwell,M,27,899,0,mixed,0
614,Federico,Roggers,M,71,894,0,mixed,1
721,Welby,Whiteside,M,70,753,0,elemental,1
694,Wade,Sanja,M,9,74,0,mixed,1
529,Torey,Laste,F,13,371,0,elemental,1
726,Laney,Gentreau,F,30,834,1,elemental,1
108,Michail,McDermot,M,74,637,1,unique,0
400,Patric,Mergue,M,3,641,1,elemental,0
34,Brnaba,Shurman,M,77,204,0,no_magic,0
821,Tobe,Colquete,F,36,403,0,elemental,1
581,Madge,Beeckx,F,69,310,1,elemental,1
722,Richmound,Mandry,M,53,333,0,elemental,0
594,Duff,Tudge,M,26,362,1,elemental,0
681,Merrily,Berth,F,72,261,0,elemental,0
986,Jasun,Gremain,M,79,86,1,unique,0
887,Nikos,Merrall,M,70,46,1,mixed,1
906,Jay,Bathoe,M,67,88,1,no_magic,1
246,Wells,Ducaen,M,79,791,0,mixed,1
290,Jerri,Siene,M,54,464,0,no_magic,0
318,Elston,Grane,M,17,921,1,elemental,0
178,Nikki,Felton,F,31,89,1,no_magic,1
378,Bree,Obin,F,65,540,1,elemental,1
677,Matias,Flaxon,M,11,497,1,elemental,1
82,Jill,Farnworth,F,70,623,0,elemental,1
676,Donnie,Ruddell,F,59,723,1,no_magic,1
5,Papagena,Gallanders,F,31,759,0,unique,1
764,Babb,McClymond,F,22,510,0,elemental,0
264,Reg,Barbier,M,69,316,0,mixed,0
334,Olwen,Scherer,F,55,440,1,unique,1
73,Massimiliano,Sneezum,M,54,393,1,mixed,1
803,Alejandra,Fawcus,F,56,965,1,mixed,0
530,Cointon,Macconaghy,M,22,406,0,mixed,0
122,Brien,Cozens,M,61,496,1,no_magic,1
997,Brandea,Kneeland,F,11,845,1,mixed,0
128,Baxie,Muncey,M,50,482,1,elemental,1
904,Fiorenze,Reisenstein,F,66,507,1,no_magic,0
638,Pablo,Tejero,M,62,136,0,mixed,0
209,Tommy,Station,F,28,814,0,elemental,1
266,Kassey,Castagnier,F,76,799,0,unique,0
245,Beltran,Abthorpe,M,77,505,1,unique,1
157,Judon,Heimes,M,8,371,1,elemental,1
358,Leslie,Lovick,F,4,620,0,mixed,1
425,Norrie,Mapstone,M,46,133,0,elemental,0
421,Georgeta,Manser,F,54,262,1,unique,0
836,Doralynne,Cona,F,12,771,1,no_magic,1
241,Marj,Stennett,F,61,805,0,no_magic,1
894,Tyrone,Rodear,M,52,806,0,unique,0
642,Shurlock,Zarb,M,12,530,1,unique,1
685,Neda,Dabels,F,79,346,0,elemental,1
350,Laurie,Tarbet,M,77,112,0,unique,0
300,Benn,Issacof,M,45,781,1,elemental,1
870,Jinny,Halm,F,75,570,1,elemental,0
783,Katrina,Ronisch,F,30,342,0,unique,0
921,Celisse,Etchingham,F,11,384,1,unique,1
220,Clayton,Livingstone,M,69,729,1,no_magic,1
17,Maxwell,Enefer,M,15,610,0,mixed,1
110,Laurella,Powe,F,9,52,1,mixed,1
65,Ron,Feore,M,53,242,0,elemental,1
444,Pancho,Nuemann,M,33,851,1,no_magic,1
601,Gordie,Kennaird,M,61,219,0,no_magic,0
49,Michele,Riste,M,5,291,1,elemental,1
171,Ricard,Dykes,M,36,933,0,unique,1
784,Francisco,Fever,M,38,57,0,unique,0
198,Gilligan,Chippindale,F,9,410,0,elemental,0
17,Wyatan,Revill,M,18,764,1,unique,0
811,Olenolin,Kumaar,M,10,199,1,mixed,1
375,Samaria,Elcocks,F,49,878,0,elemental,1
427,Lanny,Choppin,F,3,651,1,unique,1
775,Lorinda,Sackler,F,31,474,0,unique,1
259,Eddi,Barthrup,F,30,452,0,no_magic,0
288,Munmro,Spiller,M,34,310,0,mixed,1
192,Sonnie,Weems,M,3,438,1,mixed,1
862,Lexy,Troake,F,43,472,1,mixed,0
921,Lamond,Birkenshaw,M,13,266,0,no_magic,0
577,Blayne,Favill,M,74,829,1,unique,0
869,Rossie,Giffkins,M,32,561,1,elemental,1
571,Loren,Chesterton,M,79,807,1,no_magic,0
716,Reiko,Scimonelli,F,74,968,1,no_magic,0
20,Scarlet,Empringham,F,3,408,1,elemental,0
762,Iolanthe,Holbie,F,27,316,1,no_magic,0
108,Lazar,Borg,M,5,16,0,no_magic,1
667,Cynthy,Kornyshev,F,48,509,0,unique,0
672,Mureil,Carlozzi,F,79,421,0,unique,0
